mat_id,drop_values
mp-754919,"[0.9015219696636815, 0.956480707338783, 0.9636763425662559, 0.9403468837370009, 0.926996359090127, 0.8939036321992736]"
mp-754920,"[0.9947690659592987, 0.9950788455025394, 0.9890086230695097, 0.9930218496704671, 0.9965932809067314, 0.9942289487797032, 0.9887541777801222]"
mp-754926,[-1]
mp-754928,"[0.9923519647307538, 0.9930878269753928]"
mp-754929,[-1]
mp-754930,[-1]
mp-754931,"[0.9940201272000959, 0.9849110480592316, 0.9851650031630884, 0.993910008861214]"
mp-754938,"[0.9818214053110875, 0.9833059321145932, 0.9807500619601778, 0.9835161171025633, 0.9820975340445265, 0.9836115498385661, 0.9826533790664685, 0.9670275270324955, 0.984000820317804, 0.9809464014079334, 0.9823593799308774]"
mp-754939,"[0.9935889692958652, 0.9925592592169408, 0.9891124163209379, 0.9915393420041212, 0.9922835859097321, 0.9913180306962839]"
mp-754941,"[0.9953734474848039, 0.9953380652735555, 0.9953056103599051]"
mp-754944,"[0.8193699930867162, 0.8025469395954677, 0.6415286091230349, 0.8154262311809428, 0.9107173712390058, 0.9731227010566078, 0.9062454717136998, 0.43408332757700685, 0.9686737901890358]"
mp-754946,"[0.9932269434974206, 0.9837836311578184, 0.9931932584122161, 0.983696475610038]"
mp-754947,[-1]
mp-754948,"[0.9974372938410554, 0.992327364881768, 0.9901875392684345, 0.9930152255309415, 0.997419042360379]"
mp-754949,[-1]
mp-754951,"[0.9814687355255048, 0.9803775035765128, 0.9824025534897098, 0.9732131053429414, 0.9805651747828705, 0.9799910721868899, 0.9802461209375283, 0.972752376821931, 0.9824088091319723, 0.9728513806681909]"
mp-754953,"[0.9413773423366739, 0.9931646744711905, 0.9395908977870951, 0.9941579006638578]"
mp-754966,"[0.9967333031244437, 0.9886968287482524, 0.9875171419159758, 0.9967765681027584, 0.9894966409561654]"
mp-754967,"[0.973444349026535, 0.9732122259230513, 0.9964700435468589, 0.9752761506714871, 0.9646489726792413, 0.9711243441718034, 0.996391716259056, 0.9692702885642268]"
mp-754968,"[0.9989667823735133, 0.9991292328109138, 0.9989531563707718, 0.9989328603936011, 0.9971854289023673, 0.9991093250875881]"
mp-754971,"[0.9792717097359377, 0.998522896034551, 0.9965268943941001, 0.9918578356671812]"
mp-754975,"[0.9973449289908909, 0.9885586190663935, 0.9880374722348264, 0.9972934987594316]"
mp-754979,"[0.9804756025306559, 0.9803328151574124, 0.9836240814216585, 0.9880125821106167, 0.9879660960007626]"
mp-754980,"[0.9944287480070454, 0.9943751287711523, 0.9943005931028307, 0.9989165032467104, 0.9973097639822299]"
mp-754982,"[0.9691520914698968, 0.9950823964814515, 0.9653794928042236, 0.9682657646013941, 0.9950611430575755, 0.9678513243624576]"
mp-754983,"[0.9896592089394752, 0.9876839585192638, 0.9901772586994794, 0.9879780581557001]"
mp-754987,"[0.9862836015088687, 0.9412745572107525, 0.9876859734150379, 0.9406634860047477, 0.9891797128206985, 0.8943584276138637]"
mp-754990,"[0.9954101603970211, 0.9964613063329427, 0.9954212034492683, 0.9962695253490048]"
mp-754994,"[0.9939409848620715, 0.9947632839101941, 0.9995568547721263, 0.9935406984333702, 0.9936000847042751, 0.9946765326731877, 0.9995368524789983, 0.993146603485698]"
mp-754998,"[0.9722026692372082, 0.938450164866668]"
mp-755007,"[0.599194384373804, 0.7685578872292357]"
mp-755009,"[0.9956093137301189, 0.9955473205860423]"
mp-755012,"[0.9980305955702263, 0.9859326559220044, 0.9857114919424996, 0.9981506204787655]"
mp-755015,[-1]
mp-755016,"[0.9656510683881322, 0.9667684428400891, 0.9724099068630898, 0.9666129599544062]"
mp-755017,"[0.6842347059646074, 0.9679240325909371, 0.9764711619545509]"
mp-755019,[-1]
mp-755020,"[0.8210024496780716, 0.9386073853323599, 0.9570512427220778, 0.9376101520836724, 0.8188558922836817, 0.9366885114878328, 0.9566821482167043, 0.9350528651533622]"
mp-755022,[-1]
mp-755023,[-1]
mp-755024,"[0.9903760335906842, 0.9965541903432698, 0.9966117664111043, 0.988350246908736]"
mp-755028,[-1]
mp-755030,"[0.9847100042212967, 0.9294286417467651, 0.9829710637096202, 0.9406528811240742, 0.9830036111268344, 0.9872508752196703, 0.9277636057521104]"
mp-755031,"[0.8767960163108552, 0.9982629072477207, 0.9369683019005882, 0.9938526907118689, 0.9983856871187744, 0.9993887958815015]"
mp-755035,"[0.9964363833190703, 0.9975361233964233, 0.9977459633756959, 0.9961062018439832]"
mp-755039,"[0.9798967991114924, 0.9948778354143046, 0.9899049843211475, 0.9941907118979421, 0.9903546662238228]"
mp-755041,"[0.9745143706356602, 0.9754061801048606, 0.9794521395602181, 0.974808825965018, 0.9756111338828058, 0.9784185799343724, 0.9742766768842044, 0.9832956552610113, 0.9717508450705042]"
mp-755043,"[0.9783572329672776, 0.9805839950196062, 0.9647402256022687, 0.9627787046114255, 0.967246927290876, 0.9656722322065069]"
mp-755046,"[0.984233923681347, 0.9873970767100053, 0.9818016477818837, 0.9855396564788177, 0.9900058362278354, 0.9842463789462761, 0.9796481478498105, 0.9805856363826769, 0.9787698644681638, 0.9810242946370779, 0.9901751166843508, 0.9853732409827337, 0.9895249919588263]"
mp-755049,"[0.9974571819417528, 0.9992318792719151, 0.9969628828632532, 0.9967125064434311]"
mp-755052,"[0.986005740984487, 0.9766595721341026, 0.9661689552839134]"
mp-755057,"[0.9850796239361803, 0.9968204712459635, 0.9872270496254163, 0.9903284242171642]"
mp-755059,[-1]
mp-755063,"[0.9880829462119879, 0.9794647314096515, 0.9763086579550891, 0.9831875759701347, 0.9801815748537731]"
mp-755064,[-1]
mp-755065,[-1]
mp-755067,"[0.9645076779668669, 0.9667844825293949, 0.9665549900700593, 0.9639130594653337]"
mp-755068,"[0.8766025925465829, 0.9840872323053357, 0.9410829361063937, 0.9864520925253397, 0.993457763298692]"
mp-755074,[-1]
mp-755075,"[0.9788044325355088, 0.9359369217497263, 0.9783675834049115, 0.9385032427753353]"
mp-755077,"[0.8946041973566592, 0.880344970500487, 0.10942621542638872, 0.44798446131980324, 0.8346050725005196, 0.2727963243694749, 0.8260511300969511, 0.8480976766640053]"
mp-755079,"[0.9570756792615321, 0.9681163077942478, 0.9600359880831902, 0.9653640804545609]"
mp-755080,"[0.945500737152124, 0.8490029459956837, 0.9055108095403538, 0.6831374856608018, 0.8241069719080117, 0.8877978326083962]"
mp-755082,"[0.9922412802087579, 0.9945774236505911, 0.9593009658007714, 0.9921992881823429, 0.9511016878440272, 0.9945130483326593, 0.992129650961456, 0.9944188253340326, 0.9606902744221152]"
mp-755084,"[0.9949432184340752, 0.9892041548011693, 0.9949116538516962, 0.989160996562526]"
mp-755087,"[0.9933631458215685, 0.9966821133896254, 0.9942799136300023]"
mp-755088,"[0.9906214447577893, 0.9906083996258381, 0.9652101064806848, 0.981339453888233, 0.9679733191285046, 0.9654287268651244]"
mp-755090,"[0.9916020090370188, 0.991652397486235, 0.986776654338904, 0.9906372878024908, 0.9901182658472271]"
mp-755091,"[0.9995202508115675, 0.9994111072254607, 0.9981087829985931, 0.9981198018559467]"
mp-755093,[-1]
mp-755097,"[0.9737186607719158, 0.9137828241475411, 0.9863876920481153, 0.9826395463168961, 0.9828964779284622]"
mp-755098,"[0.9834813327466411, 0.9830006075135421, 0.9857977225356689, 0.9826043442940262, 0.9842477771955582]"
mp-755101,"[0.9850537440061552, 0.9834831148018185, 0.9830395571412953, 0.9820881618103855]"
mp-755103,"[0.9988721672680688, 0.9885444097769798, 0.9973304395316192, 0.9885386297654891, 0.998639566505564, 0.9878614513778329, 0.987649856465145]"
mp-755105,"[0.8174352200980151, 0.9275679390312613, 0.980398988818115, 0.9529145429676773, 0.7515783568116223, 0.9006673297324904]"
mp-755108,"[0.9829516787371189, 0.9833186116732322, 0.983802707924102, 0.9833977237560139, 0.982583332571174, 0.9830241327424516, 0.9837356207042911, 0.9832827677279468, 0.9818259580978872, 0.9829519427633767, 0.9839112246366339, 0.9829770992237884]"
mp-755109,"[0.9895346414705846, 0.9908202493382772, 0.9882248600989956, 0.9873047998363557]"
mp-755110,"[0.9482877414777929, 0.9981362336757885, 0.9976649275068631, 0.9552918895666361, 0.9983179752877938, 0.9617983825145239]"
mp-755112,"[0.9373029777232043, 0.9905659543552406, 0.9374507409285979, 0.9892130944696643, 0.9918369699491109]"
mp-755113,"[0.9729261130650424, 0.9713048592335568, 0.9686223368455568, 0.9674284371308707]"
mp-755119,"[0.9792765169592839, 0.9839801309963008, 0.974633740452124, 0.979895390535723]"
mp-755123,[-1]
mp-755124,"[0.997559230229966, 0.9631798115362522, 0.9975855448738868, 0.9822286267117545, 0.9621858282239851]"
mp-755126,"[-0.05411499470439274, 0.864949084913031, 0.8750164177745937, 0.8862456483455498, 0.5536669800624506]"
mp-755129,[-1]
mp-755131,"[0.9719599210863753, 0.9840456689787255, 0.9816393373658825, 0.9830222177158138, 0.9803127255060373]"
mp-755135,"[0.9898148311573487, 0.9846020012618755, 0.9855631211377923, 0.9845417427274191, 0.9896740257974668, 0.9740018896758378]"
mp-755138,"[0.9861311085087185, 0.9846068710019159, 0.9857913771006793, 0.9872646878451317]"
mp-755143,[-1]
mp-755145,"[0.980916064222066, 0.9840427693166445, 0.9810910889237007, 0.9828209274190018, 0.9804684793531461, 0.9831688893267887, 0.9821634166455583, 0.98259858270946]"
mp-755146,"[0.9948597842922974, 0.9948543996282889]"
mp-755149,[-1]
mp-755152,"[0.9714914521786508, 0.14632846686386783, 0.3640104977960787, 0.6782756683560021, 0.8068794605098029, 0.41041278078582705, 0.6693740814576457, 0.9694159420717164]"
mp-755153,"[0.9839773835608966, 0.9761472518544428, 0.9922906864873078, 0.9844047417103868, 0.9844261430798082]"
mp-755157,"[0.9865623053891126, 0.9873030574732211, 0.9315108254021007, 0.994307784213796, 0.9379891865696419]"
mp-755158,"[0.9832895111633193, 0.9854420333164644, 0.9831229906217346, 0.9827889690413457]"
mp-755159,"[0.9893867761633972, 0.9778888038500575, 0.9764217417508465, 0.9800069789777356, 0.9747649349552469, 0.9767027232122791, 0.9804773437720373, 0.9865353448222334]"
mp-755160,"[0.9818867563666347, 0.9903902488209636, 0.9902529087306963, 0.9903967297711005, 0.9897503025543003]"
mp-755165,"[0.9869369238524167, 0.9887816730775478, 0.9855274077233444, 0.984063890601473]"
mp-755167,"[0.9461240188622245, 0.9492908391118395, 0.9531220328396142, 0.9504115936979004]"
mp-755168,"[0.9682494640176438, 0.9691453647450039, 0.9856936475184654]"
mp-755170,"[0.9867354539889526, 0.991212891199445, 0.9890172656493373, 0.9811366040122336, 0.9910025445437568, 0.989928919137846]"
mp-755173,"[0.9983371157005498, 0.9981830230541142, 0.995132625859917, 0.9981584952234585, 0.9979137107647015]"
mp-755174,"[0.9824750406193593, 0.9843850750946359, 0.983375352671586, 0.9814717768201643, 0.9838435782535592, 0.9818199148658859, 0.9836283664443062, 0.9842931126306671]"
mp-755177,"[0.9862000652481681, 0.9923012101793555]"
mp-755178,"[0.9799951042681123, 0.977411956404597, 0.9968286955466399, 0.9371941164739875, 0.9968320628528435, 0.9824575959117301]"
mp-755186,"[0.9977467263176556, 0.9991746224476475, 0.9977236124171481, 0.9991849312707931, 0.9960355356403203, 0.9991764184957155]"
mp-755187,"[0.9827101630078735, 0.9800249828227179, 0.9887270324244829, 0.9793496369536925, 0.9825227930997146]"
mp-755188,"[0.9954272399607699, 0.9938480305672549, 0.9953916722697463, 0.9937597742912551]"
mp-755193,"[0.9900488792762976, 0.9906693729865148, 0.9898221261968946, 0.9911813900230707]"
mp-755195,"[0.9813712097304511, 0.8722055404858531, 0.7992420786014556, 0.7700760637095617, 0.8484393883756951, 0.9540481019004675, 0.9843525203025681]"
mp-755197,[-1]
mp-755198,"[0.9831528314613126, 0.9986072653148996, 0.9971945602822161, 0.9931256735420287]"
mp-755199,[-1]
mp-755202,"[0.9779228583927909, 0.9921746703696965, 0.9742596911110547, 0.992124988132483, 0.9714048381403446]"
mp-755203,[-1]
mp-755204,"[0.9974145734384791, 0.9985194388032714, 0.9955688137087395, 0.9932829401570034, 0.9973817339094071, 0.9932820012036041, 0.9955170410052586]"
mp-755208,"[0.895363751722576, 0.7024465040849793, 0.9105978165476426, 0.9356011547061087]"
mp-755211,"[0.9009158868488277, 0.9648651092688574, 0.9443868996947886, 0.9415094219258366]"
mp-755215,[-1]
mp-755217,"[0.9942823214702219, 0.9910221315373287, 0.993764910239966, 0.9899669446830995, 0.9909301198267898, 0.987513533304127]"
mp-755221,"[0.9779011151163116, 0.9940343337866521, 0.9627484759009715, 0.9587446028933281]"
mp-755224,"[0.997764983037134, 0.9900047484727607, 0.9976219727892293, 0.9909961854944044]"
mp-755226,"[0.9889719099743619, 0.9848714091919557, 0.9850045037282944, 0.984865611165707, 0.9845028925026702, 0.9848786292795537, 0.9849681391728278, 0.9846833926367927, 0.9841461324353361, 0.9847261604299534, 0.9849120532522035]"
mp-755228,"[0.9830130817767149, 0.9802139518554474, 0.9852233813418776, 0.9850904982887794, 0.9856589213098932, 0.9781747095714847]"
mp-755230,"[0.982508334731726, 0.9844788682097605, 0.9792582876722866, 0.9702171005038495, 0.9821689215525259]"
mp-755232,[-1]
mp-755235,"[0.9637063786440818, 0.9633900905694108, 0.9966522296806238, 0.9714660195622776, 0.9764994467453939, 0.9975296343387423]"
mp-755239,"[0.9753311904261862, 0.9848553278607467, 0.9848341246055377, 0.9852575476718965, 0.985193688094054, 0.968403597960662]"
mp-755241,[-1]
mp-755242,"[0.9810397544127926, 0.9774852897464464, 0.9828843250763228, 0.9686844274934048, 0.9741548294989824]"
mp-755244,"[0.9766947481509094, 0.9762199675221587]"
mp-755246,[-1]
mp-755248,"[0.9831689758911641, 0.9816535793775444, 0.9803549191389107, 0.9802667772825385, 0.9784410524999446]"
mp-755250,"[0.9926116896073852, 0.9973004845803324, 0.9173593010522954, 0.9818317058894986, 0.9971114310188423]"
mp-755255,"[0.6396261691596821, 0.39825317758790885, 0.6079467182310614, 0.8115695548730495]"
mp-755257,"[0.694078170385487, 0.7533058604675114, 0.15270854175071974, 0.38269009227639833, 0.9420169818337303]"
mp-755258,"[0.9727772798350872, 0.9784594699988965, 0.9784333649202754, 0.941423143423625]"
mp-755260,"[0.9506207787781065, 0.9527931080725756, 0.9516942436817686]"
mp-755262,"[0.9951432328513337, 0.9778202916779402, 0.9946821503620107]"
mp-755265,"[0.9963513842059272, 0.9729847302729513, 0.9727675853887429, 0.9727867777075059, 0.972464741181774, 0.9725472561182755]"
mp-755268,"[0.9785668555602912, 0.9783409383123246, 0.9741486706490303, 0.964774905534486]"
mp-755269,"[0.96083991191117, 0.980354834865749, 0.9672515852276433, 0.9704775461545008, 0.9665845561911119]"
mp-755270,"[0.9664934401968212, 0.9933337012302385, 0.9960102126592816, 0.9932704476804873, 0.9991346174716801]"
mp-755271,[-1]
mp-755279,"[0.9913575600406824, 0.7691330203241055, 0.7655811322594943, 0.7434090633553163, 0.787613091431868, 0.8465464217348679, 0.9721071781473206]"
mp-755280,[-1]
mp-755283,[-1]
mp-755289,"[0.9849612056686222, 0.9849975920772043, 0.9800627039062308, 0.9796521607886426]"
mp-755290,"[0.9749199788984824, 0.969086422492816, 0.9739689775653658, 0.9786161911449104, 0.9829644090383253]"
mp-755294,"[0.9804823753791123, 0.9791913959063566, 0.98204841803495, 0.9658754385374316, 0.970845351893957]"
mp-755296,"[0.5765962735823096, 0.34370808620276977, 0.347035288264466, 0.39439643883815023, -0.15546305125967355]"
mp-755299,"[0.9970782291350033, 0.9916537297929836, 0.997053939630358, 0.9910795565442823]"
mp-755304,"[0.9973887471534563, 0.9696506599622449, 0.9764148776711455, 0.9862370486886773, 0.9779445924721798, 0.9695296082918647, 0.9815848143753892, 0.9772303490183072, 0.923309312139405]"
mp-755307,"[0.9815997446232462, 0.9857203859884313, 0.9811475791346511, 0.9853844969950649]"
mp-755310,"[0.07942754005879309, -0.050674864711194006, 0.14600079691610018, -0.01766343443821682, 0.04112022165561263]"
mp-755312,"[0.997689461258185, 0.9988194392867079, 0.998346680437766]"
mp-755315,"[0.9899006616553767, 0.9932052627953301, 0.9850528259692313, 0.9933338477225874, 0.9892996065023846]"
mp-755317,"[0.9727626594314276, 0.9909370827364241, 0.9746151796039924, 0.9691544635656621, 0.9905592105021007]"
mp-755319,[-1]
mp-755322,"[0.9948370978443061, 0.9959306030952029, 0.9951620206889754, 0.9882188232298196]"
mp-755324,"[0.9694557144974231, 0.9787159088869697, 0.9953415897305825, 0.9802627042786514, 0.9685019836027501, 0.9953039164652473]"
mp-755327,"[0.9924397190499741, 0.9923020868526259, 0.9921042102294687]"
mp-755329,[-1]
mp-755330,"[0.9812621346085622, 0.9845855631038768, 0.9811347701431471, 0.981342476283407, 0.9792619609755892, 0.984391939213358, 0.982420602773112, 0.9820536598939271]"
mp-755334,"[0.9613172908470973, 0.9658826792498986, 0.9616518175299917, 0.9868022631470152, 0.9638276833171072]"
mp-755335,[-1]
mp-755339,[-1]
mp-755341,"[0.9875666738666146, 0.9896493438359423, 0.9835605267119033, 0.9920543746990845]"
mp-755343,"[0.9833937344236053, 0.9837394312186214, 0.9837215340613683]"
mp-755345,"[0.936793356631048, 0.980814859457303, 0.9830909440659373, 0.9330697311750047, 0.979734046053601, 0.9928085013640381]"
mp-755346,"[0.950609690283123, 0.9878056184429505, 0.9527291275008657, 0.9916880976629512]"
mp-755347,"[0.9993076129657494, 0.9993079836947927, 0.9991968633303834, 0.9991940341556007]"
mp-755348,[-1]
mp-755355,"[1.0349651123075436, 0.9911870203257062, 0.9860379684369178, 0.9860881180568727, 0.9862342531722927, 0.9860963060598583, 0.9857384257148015, 0.9896062605801551]"
mp-755360,"[0.7575836005747615, 0.9863706892070248, 0.9940780540992435, 0.8185554184125798]"
mp-755361,"[0.9960173475546431, 0.998889075125143, 0.9985305730539399]"
mp-755366,"[0.9975796588797329, 0.9979837014074296, 0.9976416263765434, 0.9979400173623105]"
mp-755369,[-1]
mp-755375,"[0.9802658967031586, 0.9805840339783376, 0.9810108761250461, 0.9806746016760337, 0.9799192818192504, 0.9802465590764375, 0.9809096324001341, 0.9805387841780442, 0.9792020683222159, 0.9801430933363366, 0.9810929545403608, 0.9802107424108089]"
mp-755376,"[0.9727189094701414, 0.9925644066588375, 0.9689212700875364, 0.9901347617089706]"
mp-755377,"[0.9699524858026928, 0.998282658044358, 0.9813304013159923, 0.9847014212295886, 0.9698605190856828, 0.9849938805365551, 0.9697618716224292, 0.9852420522615084, 0.9697203582050036, 0.9981946088702172]"
mp-755383,"[0.9962742990122139, 0.996269847792554, 0.9978202226782271]"
mp-755384,"[0.3133363324953531, 0.45962152706529313, 0.04140532706595154, 0.802519670940287, 0.9291471799631619, 0.296328003694528]"
mp-755385,"[0.9908614307369931, 0.9873269540966619, 0.9886142727766759, 0.9880811721089097]"
