mat_id,av_drop,max_drop,min_drop
mp-757243,0.9974727145012077,0.9984088754773105,0.9969234297752935
mp-757261,0.995700747089448,0.9992193489828302,0.9921666485460058
mp-757262,0.9966380203535067,0.9971581582440519,0.9960555686005784
mp-757276,0.9959356614884096,0.9975558948161756,0.9943154281606437
mp-757279,0.9951269288476343,0.997697369585484,0.9925564881097847
mp-757284,0.9933227590156816,0.9933362299619832,0.9933100349724758
mp-757287,0.9904318769229628,0.9973736245877891,0.9831909776122549
mp-757291,0.9933444964078969,0.9992751727812775,0.9866128943966981
mp-757304,0.9964967729598306,0.998142946961268,0.9948505989583931
mp-757305,0.9988892142616373,0.9997657589443756,0.9972836946571424
mp-757306,1.0123474685374287,1.040746903574871,0.9965958734114687
mp-757315,0.9870610110688451,0.9959640103993933,0.9700826085648956
mp-757326,0.9959983699589511,0.9959983699589511,0.9959983699589511
mp-757330,-1.0,-1.0,-1.0
mp-757332,0.996693033711674,0.9991119159341739,0.9924201585872316
mp-757337,0.9991491571233924,0.9993500569952365,0.9989482572515482
mp-757344,0.9967645487993139,0.998531415834015,0.9955684990225158
mp-757346,0.9983545568164848,0.9994688729992676,0.9962783899637858
mp-757357,0.9927817597457302,0.995543411350588,0.9913630657833461
mp-757370,-1.0,-1.0,-1.0
mp-757372,0.9934448574678558,0.9936027221303178,0.9932869928053938
mp-757381,0.9984722261967658,0.9989351783770982,0.9979486399687926
mp-757386,0.9977663231077941,0.9980452471000759,0.9973825392034821
mp-757393,0.9995981480453259,0.9996109887607861,0.9995853073298656
mp-757397,0.998521673232433,0.9985813660227721,0.9984619804420939
mp-757402,0.9975775568825709,0.9994809358684842,0.9956741778966576
mp-757403,0.9947151029797098,0.997092792058647,0.9918498528867762
mp-757404,1.0008275870824217,1.0022069164773033,0.99944825768754
mp-757407,0.9954945220254915,0.996194286860498,0.9940970580489862
mp-757412,0.9959162405876251,0.9996431313123773,0.9896653617385757
mp-757415,-1.0,-1.0,-1.0
mp-757422,0.9989072214092155,1.0040753041906887,0.9943017416927252
mp-757440,0.9019253083446905,0.9929335270183888,0.8109170896709923
mp-757444,0.9980366392115254,0.9991961089666751,0.9968771694563757
mp-757448,0.994610696470942,0.9949905571248338,0.9942132081836031
mp-757452,0.9965255768312443,0.9965363398498382,0.9965149796812756
mp-757458,0.9701375436313014,0.997921410044111,0.9262733787063357
mp-757463,0.9965604961349587,0.9989903882962242,0.9953233855539313
mp-757464,0.9976903788696658,0.9990207534755139,0.9963600042638178
mp-757477,0.9966325413704543,0.9991593133028618,0.9922280307133966
mp-757485,0.9912419204547823,0.9918274673255001,0.9906201721728792
mp-757488,-1.0,-1.0,-1.0
mp-757489,0.9984864478633293,0.9996329857045313,0.9963335262950862
mp-757491,0.9990429080406897,0.9994800319484112,0.9986057841329684
mp-757500,0.9933191506773449,0.99525085435383,0.9918885233409532
mp-757501,-1.0,-1.0,-1.0
mp-757514,1.0002472884509757,1.0010016672430655,0.9994929096588857
mp-757526,-1.0,-1.0,-1.0
mp-757551,0.9978394745938312,0.9985449831956692,0.9967894378766428
mp-757575,0.9984250944585288,0.9985921373282256,0.9983322188417044
mp-757593,0.99484548787275,0.9973398707737343,0.9923511049717655
mp-757612,0.9922533514495218,0.9930090517977076,0.9911321565544602
mp-757613,1.0048602282422745,1.0179439148499039,0.998300950437567
mp-757621,0.99576349000978,0.9983333743553057,0.9931936056642545
mp-757636,0.992247628766387,0.9942121211611304,0.9902831363716434
mp-757655,0.9922311621563664,0.9929334339148924,0.9917613969125386
mp-757660,0.9993071260117019,0.9997109674270185,0.9985131073670495
mp-757671,0.9969136048685749,0.9991209511264281,0.995223780660232
mp-757685,0.9986399953680363,0.9987366145955042,0.9985433761405682
mp-757688,0.9961905114329359,0.9962131059237946,0.9961679169420771
mp-757690,0.9954963618871258,0.9999315281783102,0.987996857209078
mp-757692,0.9953791808888566,0.9992084919462965,0.991030732935927
mp-757693,0.9918119226703772,0.9970439145739413,0.982140053814586
mp-757698,0.9977954781652908,0.9981587008164693,0.9972306036940484
mp-757702,0.9980865628066549,0.9984189683186115,0.9977541572946981
mp-757703,0.9983864093530285,0.9984072200581714,0.998371035653683
mp-757713,0.9995638388949553,0.9997151746975058,0.9994125030924047
mp-757721,0.9984203419538908,0.9997276049001421,0.9959471189740586
mp-757725,0.9976710983107742,0.9981794257926879,0.9971627708288605
mp-757731,0.9971551894661352,0.9972636387223057,0.9970467402099648
mp-757734,0.9958392034640711,0.9964139865809224,0.9952644203472196
mp-757740,0.9972827647695107,0.9973281752182329,0.9972445868307321
mp-757757,0.9982101940107372,0.9996353532370448,0.9954519522601939
mp-757760,0.9984044227144429,0.9988972092131881,0.9979442725504635
mp-757769,0.9892491080494814,0.9912033503543946,0.9856564153575694
mp-757783,0.9996242135281508,0.9996705135826979,0.9995779134736037
mp-757788,0.993976607964918,0.9986391600828975,0.985882199905495
mp-757793,0.9909481404915453,0.9976498654682595,0.9810107320155872
mp-757795,1.007831458922453,1.0215858444653432,0.9940770733795631
mp-757814,0.9973947276570989,0.9991180111359168,0.9939532429680075
mp-757816,0.9931699733661352,0.9985013529898211,0.9854837222740374
mp-757828,-1.0,-1.0,-1.0
mp-757843,-1.0,-1.0,-1.0
mp-757845,0.9929533955862313,0.9994636023341128,0.9864431888383497
mp-757852,0.9975008706370779,0.9975008706370779,0.9975008706370779
mp-757859,0.9992591495529839,0.9995796060190427,0.9989386930869251
mp-757861,0.9976575532982421,0.9988045307233363,0.9965105758731478
mp-757862,0.95344808475975,0.985888974059282,0.9210071954602178
mp-757866,0.9903788429136675,0.9959686868955031,0.981871769864588
mp-757871,0.9947025796318876,0.9950052537922403,0.9943999054715349
mp-757873,-1.0,-1.0,-1.0
mp-757877,0.986391302324085,0.9882426605749398,0.9833222420875748
mp-757879,0.985526416964732,0.9988331157967009,0.972219718132763
mp-757896,0.9974293242479311,0.9977224793880544,0.9971361691078077
mp-757905,0.9952392805934855,0.9956932003725071,0.9947853608144639
mp-757913,0.9942428705631512,0.9963093513435324,0.9921763897827701
mp-757914,0.9899941704523293,0.9899941704523293,0.9899941704523293
mp-757923,0.997227423506509,0.9996127368511468,0.9948421101618711
mp-757932,0.9933309655328434,0.99565943996177,0.9889854828670569
mp-757933,0.9953638800832157,0.9969836420921895,0.9929091941539882
mp-757935,0.9959480679286316,0.9993356918846326,0.9922905987759745
mp-757950,0.9956267583245226,0.998731193158638,0.9925223234904074
mp-757952,0.9963742740316945,0.9988769204012639,0.9920884259936477
mp-757955,0.9966213091063213,0.9983990353895109,0.9945018187919396
mp-757965,0.9967378664628068,0.9987093719795468,0.994766360946067
mp-757967,0.9982403252084513,0.9994642215548663,0.9975277500812332
mp-757983,0.992507624229732,0.9986678197683695,0.9863474286910946
mp-757986,0.998678205303877,0.9994119228828259,0.9972369854362562
mp-758012,0.9990928088273664,0.999112660950423,0.9990713214177982
mp-758013,0.9981120601836415,0.9993786780008764,0.9968454423664065
mp-758020,0.9987402794256829,0.9997424062892901,0.9968188345508495
mp-758021,0.9970585068957476,0.9996801903893839,0.9944368234021114
mp-758032,0.9975214333874806,0.9995790553333557,0.9943779082034988
mp-758035,0.9959788750811523,0.9995775472559841,0.9938986181203849
mp-758037,0.9990102104256442,0.9991054228787059,0.9989275346869515
mp-758046,-1.0,-1.0,-1.0
mp-758056,0.9968636752861304,0.9981896392625044,0.9951371415236524
mp-758061,0.9956811707295372,0.9957245361113362,0.9956378053477384
mp-758062,0.9982615504577964,0.9983450172466104,0.9982107551942215
mp-758063,0.9982089534775482,0.9986867803235749,0.9977311266315215
mp-758070,0.9986464949936569,0.9986464949936569,0.9986464949936569
mp-758073,0.9725608990868068,0.9863003392336523,0.9500399850424759
mp-758083,0.9997414670555177,0.9998263057469736,0.9996781479255097
mp-758084,0.9960938757169236,0.9991923301039595,0.9940542308871415
mp-758100,0.9995393057570132,0.9997149125937612,0.9993636989202653
mp-758101,0.9995587543605766,0.9997604405171406,0.9993570682040125
mp-758104,-1.0,-1.0,-1.0
mp-758110,0.9948081738244237,0.9976169786740449,0.9919993689748025
mp-758112,0.9976159395818728,0.9978507138752164,0.9973811652885292
mp-758122,0.9905196191447295,0.9971702565003114,0.9815193572969177
mp-758123,0.9989118155909719,0.9989118155909719,0.9989118155909719
mp-758129,0.9951692099010994,0.9978253199429187,0.9925130998592802
mp-758130,0.9981874050748206,0.9987249563821136,0.9976689903232807
mp-758145,0.9971646302099658,0.9977726621968789,0.9963800247249305
