mat_id,drop_values
mp-4627,[0.96278718 0.96194322 0.9641418 ]
mp-4630,[0.98183047 0.99245249]
mp-4634,[0.99216271 0.99506146]
mp-4643,[0.99939441 0.99949369 0.99846218]
mp-4648,[0.99784662 0.99927504 0.99864393]
mp-4649,[-1]
mp-4655,[0.99521392 0.99025007 0.99114609]
mp-4657,[0.99713912 0.9968223  0.99661176]
mp-4659,[-1]
mp-4668,[0.99447465]
mp-4669,[-1]
mp-4672,[0.94684522]
mp-4674,[0.99935976 0.99912423 0.9992921 ]
mp-4676,[0.80116301 0.81325814]
mp-4690,[0.99726859]
mp-4693,[0.99872603 0.99850698 0.99825398]
mp-4697,[-1]
mp-4710,[0.99810819 0.99474763 0.99899052]
mp-4731,[0.96470826 0.99659473 0.99657495]
mp-4733,[0.99278488 0.97763144 0.99499807]
mp-4735,[0.98722125]
mp-4736,[0.99834959 0.99812688 0.99831444]
mp-4747,[0.99673929 0.99389171 0.99144737]
mp-4752,[-1]
mp-4757,[0.98905771]
mp-4758,[0.99954433 0.99950515 0.99951132]
mp-4759,[0.99506275 0.99782849 0.99726674]
mp-4767,[0.9262421]
mp-4768,[0.9931715  0.98784267]
mp-4769,[0.99949455 0.99857196 0.99880104]
mp-4770,[0.98714094 0.99484778]
mp-4779,[0.99839088 0.99348591 0.99506369]
mp-4782,[0.97614977 0.99784608]
mp-4785,[0.93923996 1.00133703]
mp-4793,[0.94938831]
mp-4794,[0.99646884 0.99756622 0.99260955]
mp-4796,[0.12438625]
mp-4800,[0.99037454 0.99059694 0.98857128]
mp-4802,[0.99053916]
mp-4807,[0.99957288 0.94683827 0.99440566]
mp-4816,[-1]
mp-4817,[0.95142346 0.93252424]
mp-4818,[ 0.88227297 -0.0744076   1.25975283]
mp-4825,[0.98916527 0.99019774 0.99103808]
mp-4829,[0.61678958 0.85927223]
mp-4841,[0.69000318 0.93492846 0.94172128]
mp-4843,[-1]
mp-4851,[0.99692172 0.99329526 0.99764629]
mp-4855,[0.99459641 0.99976282 0.99683055]
mp-4867,[0.92245311 0.73008109 0.72436172]
mp-4870,[-1]
mp-4871,[0.99765221 0.99115595 0.99946959]
mp-4873,[0.97835619]
mp-4875,[0.98949356 0.81379304 0.83823139]
mp-4876,[0.94940172 0.98449093 0.95041928]
mp-4891,[0.98872051 0.98153564 0.98587061]
mp-4895,[0.84927338]
mp-4906,[0.9944166  0.99947314 0.99957608]
mp-4907,[0.98203674 0.98870378 0.98584854]
mp-4917,[0.99510149 0.99856714]
mp-4929,[0.9989807  0.99872161 0.99856756]
mp-4934,[0.99783504 0.99822562 0.98626955]
mp-4937,[0.99753838 0.99457695 0.99673942]
mp-4955,[0.97617607 0.97580779]
mp-4967,[0.99682049 0.99666707 0.99380884]
mp-4971,[0.97805874 0.97800764]
mp-4973,[0.56738332 0.52494725 0.70012494]
mp-4974,[0.98329992 0.99640872]
mp-4975,[0.99439325 0.99903702]
mp-4983,[-1]
mp-4989,[0.98483352 0.94540265]
mp-4995,[0.98899282 0.71257567 0.87862027]
mp-5013,[1.08974131 0.99717819 0.99921869]
mp-5015,[0.95727354 0.95329918]
mp-5024,[0.97883518 0.9808111  0.9814603 ]
mp-5026,[0.99249927 0.99287834 0.97798322]
mp-5029,[0.99916971 0.99868922 0.99870343]
mp-5032,[0.9931838  0.99072053 0.98188884]
mp-5033,[0.99949835 0.99470673]
mp-5036,[0.94558378]
mp-5038,[-1]
mp-5039,[0.99657872 0.99835289 0.97667893]
mp-5040,[0.99834591 0.99912336 0.99909871]
mp-5046,[0.99356343]
mp-5050,[0.99489738 0.99135803]
mp-5052,[0.98305578 0.90620663 0.85863675]
mp-5055,[1.01285516 0.99914602]
mp-5056,[0.99952441 0.99878851 0.99941622]
mp-5061,[0.9943008  0.99426923 0.99297357]
mp-5065,[0.97939596 0.99703507 0.98407391]
mp-5078,[0.76030765]
mp-5081,[0.90220434 0.74034976 0.93618596]
mp-5094,[0.969883   0.96854681 0.96973788]
mp-5104,[0.99759473 0.99869369 0.99404816]
mp-5114,[1.20880425 1.15293647 0.99183895]
mp-5116,[0.99761958 0.99664242]
mp-5121,[0.99337281 0.99619108]
mp-5131,[0.91146849]
mp-5141,[0.97999885 0.94232828]
mp-5142,[0.9172777  0.91330268 0.90823965]
mp-5146,[0.99857019 0.99671517]
mp-5151,[0.99069394 0.97010805]
mp-5152,[0.99813074 0.98913854 0.99786235]
mp-5156,[0.99918824 0.9989372  0.99843461]
mp-5158,[0.9246474  0.99026693 0.69288349]
mp-5173,[0.95160738]
mp-5178,[0.73559595 0.9371145 ]
mp-5182,[0.99526337 0.99275626 0.99024419]
mp-5189,[0.99675293 0.9990619 ]
mp-5207,[-1]
mp-5214,[0.99249161]
mp-5223,[0.9843979  0.98890687 0.98099259]
mp-5226,[0.99896202 1.01195656 0.99723961]
mp-5241,[-1]
mp-5251,[0.99161041 0.98195169 0.98845413]
mp-5259,[0.99968933 0.9970512  0.99703228]
mp-5268,[0.8114042]
mp-5279,[-1]
mp-5284,[0.93508252]
mp-5285,[0.99599162 0.99503193 0.99373215]
mp-5299,[0.99149436 0.93186142 0.99377071]
mp-5302,[-1]
mp-5306,[0.99696308 0.9611847 ]
mp-5308,[0.99913437 0.89573287 0.99757694]
mp-5309,[0.99796445 0.99593024 0.9956219 ]
mp-5318,[0.9737867 0.9754254]
mp-5321,[0.99051805 0.98193037]
mp-5322,[0.96589718 0.9655023  0.78995046]
mp-5323,[0.97629107 0.97526723 0.97584023]
mp-5335,[0.97074275 0.99412444]
mp-5338,[0.99768699 0.99712028 0.99296019]
mp-5363,[0.99690369 0.99562468 0.99235455]
mp-5368,[0.99838107 0.99733756]
mp-5372,[0.98570623 0.99946434 0.99938324]
mp-5381,[0.97549964 0.75725475]
mp-5382,[0.99302569 0.9938076  0.99379042]
mp-5391,[-1]
mp-5392,[0.99377059]
mp-5401,[0.99416892 0.99857396 0.99157213]
mp-5403,[0.99816737 0.98197237]
mp-5409,[0.98811064 0.99776204 0.99580354]
mp-5416,[0.99689558 0.99774917 0.99303112]
mp-5433,[0.98980585 0.98968268 0.93490618]
mp-5434,[0.98839324 0.99033931 0.98793715]
mp-5436,[0.97225878 0.97179187]
mp-5439,[0.98053653 0.98840805 0.98769301]
mp-5440,[-1]
mp-5444,[0.99499077]
mp-5447,[0.98714696 0.98699337 0.92541413]
mp-5448,[0.98489699 0.99621819 0.99626478]
mp-5449,[0.97539436 0.99880328]
mp-5450,[0.97354521 0.9487524 ]
mp-5452,[0.96384123 0.94530316]
mp-5455,[0.9995485  0.99649382]
mp-5457,[0.97905792 0.96490054]
mp-5461,[0.92991905 0.96391821 0.76853911]
mp-5472,[0.98747292 0.99649307]
mp-5476,[0.99925104 0.99879385]
mp-5477,[0.99511788 0.99954294]
mp-5478,[0.97792673 0.967616  ]
mp-5481,[0.99836531 0.99834523 1.02496398]
mp-5487,[-1]
mp-5492,[0.99782261 0.99322852]
mp-5505,[0.91066876 0.96945981]
mp-5510,[0.95538479]
mp-5516,[-1]
mp-5525,[0.997177   0.99690822 0.98684926]
mp-5529,[0.9867493  0.98649453]
mp-5537,[0.99400333 0.98570458 0.99137239]
mp-5544,[0.98441624]
mp-5547,[0.99184391 0.99741096 0.99196629]
mp-5548,[0.98975344 0.9970623 ]
mp-5556,[0.94043033]
mp-5558,[0.89012847]
mp-5568,[0.97876269 0.96435831]
mp-5572,[0.99865664 0.99597305 0.99748523]
mp-5575,[0.99151385 0.78070953 0.43359507]
mp-5577,[0.94594769]
mp-5584,[0.82923568 0.93184466]
mp-5586,[0.96024558]
mp-5587,[-1]
mp-5588,[0.99774869 0.99621628 0.99790709]
mp-5599,[-1]
mp-5602,[0.98804846 0.99892943]
mp-5603,[0.98613482 0.98197954]
mp-5605,[0.95767473]
mp-5611,[0.99076192 0.99840461 0.99474131]
mp-5616,[0.99475116 0.99968468 1.02710767]
mp-5626,[-1]
mp-5639,[0.98669067 0.9911445 ]
mp-5641,[0.98682297 0.98123736]
mp-5652,[0.99064588 0.9974105  0.99555683]
mp-5662,[-1]
mp-5683,[0.93617526]
mp-5684,[0.96277884 0.96411602]
mp-5690,[0.99113842 0.98662098 0.99348284]
mp-5704,[0.96394557 0.98057176 0.9590127 ]
mp-5706,[0.96479208 0.98461804]
mp-5711,[-1]
mp-5724,[0.86045152 0.97309277]
mp-5730,[0.99026358 0.97964259 0.97180222]
mp-5732,[0.99566302 0.99719347]
mp-5734,[0.93965778]
mp-5735,[0.99369452]
mp-5739,[0.98191496 0.8027153 ]
mp-5749,[0.99192402 0.99027711]
mp-5757,[0.93869866 0.91498868]
mp-5759,[0.98702753 0.99127024 0.99581599]
mp-5766,[0.89684728 0.87378421 0.92948406]
mp-5769,[0.71152629 0.96268058 0.43272719]
mp-5773,[0.99689376 0.98954934]
mp-5779,[0.98771488 0.93165854 0.98751639]
mp-5786,[-1]
mp-5788,[0.98883855 0.78552877 0.98869703]
mp-5794,[0.67982432 0.99329907]
mp-5800,[-1]
mp-5807,[0.99370726 0.99846319 0.99890932]
mp-5816,[0.62056997 0.71683886]
mp-5820,[0.93009177]
mp-5824,[0.98909173 0.99788198 0.99713516]
mp-5830,[0.96912707 0.97947017 0.98850987]
mp-5838,[0.98007558 0.98024079 1.17120783]
mp-5843,[0.94217905 0.86487402 0.94549079]
mp-5858,[0.99198879 0.99418211]
mp-5859,[-1]
mp-5861,[0.98998101 0.98812974 0.98888273]
mp-5864,[0.99908843 0.99512265 0.99494355]
mp-5867,[0.99186065 0.98455039]
mp-5887,[0.98979275 0.99337476]
mp-5889,[0.99512673 0.98804235]
mp-5900,[0.99885428 0.99870763 0.994981  ]
mp-5901,[0.97030094 0.93771481]
mp-5908,[0.52102266 0.56201573 0.66833152]
mp-5909,[0.99073808 0.97725401 0.98867186]
mp-5913,[0.99623912 0.99669252]
mp-5914,[0.98482346]
mp-5915,[0.9981657  0.99724225 0.99790038]
mp-5924,[0.98883408 0.99170333]
mp-5926,[0.99881587 0.99748647 0.9979949 ]
mp-5927,[0.98159385 0.95727793]
mp-5950,[-1]
mp-5951,[0.99272432 0.99449094]
mp-5955,[0.9999681  0.99996374]
mp-5957,[-1]
mp-5960,[0.94307128 0.77755099 0.85462888]
mp-5965,[-1]
mp-5972,[-1]
mp-5974,[0.99612371 0.99289486 0.99511384]
mp-5981,[-1]
mp-5990,[0.9994595]
mp-5996,[0.9925846  0.995376   0.99680554]
mp-6008,[0.98539065]
mp-6013,[0.999663  0.9938541]
mp-6017,[0.98634112 0.88495192 0.95949663]
mp-6018,[0.99607314 0.99664755]
mp-6019,[0.99556451 0.98557629]
mp-6026,[0.99645389 0.99419119]
mp-6030,[0.99671993 1.00294388 0.99884789]
mp-6031,[0.98837946 0.98140188]
mp-6032,[0.99904804 0.99898493 0.99631281]
mp-6036,[0.97658642]
mp-6040,[0.95256195 0.99756137 1.0427052 ]
mp-6044,[0.96817111]
mp-6046,[0.99878958 0.99716504]
mp-6049,[0.99692517 0.99382696]
mp-6051,[0.99865919 0.99341265]
mp-6054,[0.99128439]
mp-6057,[0.94569452 0.97700772 0.95595595]
mp-6058,[0.99768366 0.99843498]
mp-6059,[0.99878263 0.99892047]
mp-6062,[0.99581787 0.9881214  0.99261875]
mp-6066,[0.99634237 0.97741535 0.99638691]
mp-6068,[0.60868865 0.06593623]
mp-6073,[0.99290093]
mp-6075,[0.99634443 0.99564232 0.97753482]
mp-6076,[0.99485493 0.99540227]
mp-6077,[0.9962336  0.99671237]
mp-6078,[0.99664277 0.99849934]
mp-6080,[0.99418524]
mp-6081,[0.99612589 0.99614544 0.99742578]
mp-6089,[0.99947122 0.999667   0.99684113]
mp-6091,[0.84239669 0.44814923 0.94176112]
mp-6094,[0.99559556 0.9949202  0.99591034]
mp-6097,[0.99530254 0.99000626 0.99637017]
mp-6099,[0.99229115 0.9961541  0.97380148]
mp-6101,[0.9972578  0.99735144 0.90391684]
mp-6105,[0.82226469 0.99077043 0.98029942]
mp-6109,[-1]
mp-6112,[0.93644375 0.91383088]
mp-6113,[0.99793441 0.99836313 0.95753408]
mp-6115,[-1]
mp-6121,[0.99099607 0.98332499 0.9834003 ]
mp-6122,[0.9765029  0.97077377 0.9799802 ]
mp-6124,[0.96609931 0.99611244 0.99691258]
mp-6125,[1.02601039 0.99927049]
mp-6127,[-1]
mp-6134,[0.99865136 0.99696085]
mp-6137,[0.99430138]
mp-6146,[0.99719599 0.99436711 0.98261142]
mp-6150,[0.99447228 0.99862678 0.99760004]
mp-6152,[0.96044302 0.97666856]
mp-6160,[0.99835623 0.9981617  0.99159762]
mp-6163,[1.07137404 0.9991514 ]
mp-6164,[-1]
mp-6167,[0.98333962 0.98661279]
mp-6169,[0.99730119 0.99739993 0.89784779]
mp-6172,[0.99633558]
mp-6174,[0.99565233 0.99575943]
mp-6175,[0.99613493 0.99720488]
mp-6179,[0.99859072 0.98671298]
mp-6181,[0.9813595  0.47827004]
mp-6185,[0.99978761 0.99980784]
mp-6186,[0.99124394]
mp-6191,[0.93382756]
mp-6194,[0.99832867 0.99853186 0.99871245]
mp-6198,[0.97445245 0.86470184 0.70875232]
mp-6203,[0.99952314 0.99926426 0.99913022]
mp-6204,[1.07782813 1.08141386]
mp-6208,[0.99567298 0.99433124 0.99584584]
mp-6213,[0.9982804]
mp-6217,[0.90653364 0.95756422 0.75400292]
mp-6224,[0.99558876 0.98543433 0.99357801]
mp-6226,[0.99878954 0.98654092]
mp-6227,[0.9955766  0.99207798 0.99588058]
mp-6233,[0.99357381 0.99352838 0.99353289]
mp-6238,[1.00660489 0.99867775]
mp-6246,[0.99820681 0.99776212 0.99615477]
mp-6247,[-1]
mp-6249,[0.98584864 0.99460967 0.99553162]
mp-6250,[0.99003261 0.98277871 0.98558542]
mp-6252,[0.99284263]
mp-6255,[-1]
mp-6257,[0.99731689 0.9794394  0.99844896]
mp-6258,[0.95938351 0.95935605 0.87859802]
mp-6268,[-1]
mp-6270,[0.99275802 0.99229283]
mp-6274,[0.993447]
mp-6276,[-1]
mp-6281,[0.99045569 0.99035903 0.99038251]
mp-6289,[0.99677641 0.99675438 0.99795794]
mp-6290,[0.99855605 0.9988386  0.99439455]
mp-6294,[0.9925308  0.99564239]
mp-6296,[-1]
mp-6297,[0.99458933 0.99795384 0.99467372]
mp-6299,[-1]
mp-6300,[0.97706164 0.98078354 1.17623433]
mp-6301,[0.99634004 0.9967677 ]
mp-6305,[0.9989599  0.99745723 0.99549313]
mp-6310,[-1]
mp-6316,[0.91743744]
mp-6318,[0.99835571 0.99657715]
mp-6319,[-1]
mp-6326,[0.99872015 0.98639068]
mp-6327,[0.99861    0.98475833]
mp-6330,[0.99772357 0.99766965 0.99774939]
mp-6331,[0.99517882 0.9942146  0.99846187]
mp-6333,[0.99689146 0.99769573 0.96828658]
mp-6340,[0.99415555 0.98458571 0.99480188]
mp-6342,[-1]
mp-6345,[0.99631786 0.99671754]
mp-6358,[0.99852906 1.0412162 ]
mp-6361,[0.99556538 0.98729747 0.99740869]
mp-6368,[0.9988393  0.99892226 0.99882352]
mp-6388,[0.99557951 0.99545992]
mp-6389,[-1]
mp-6391,[0.89101702 0.96632146 0.98810826]
mp-6394,[-1]
mp-6397,[0.99617573 0.99805443 0.99718749]
mp-6404,[-1]
mp-6414,[0.99695781]
mp-6416,[0.98916051]
mp-6419,[0.99890418 0.99875635 0.99450969]
mp-6424,[0.9969638  0.99677419]
mp-6425,[0.97868905 0.92936968]
mp-6426,[0.99857097 0.99581674 0.99542862]
mp-6434,[0.99881916 0.99704644 0.99889475]
mp-6441,[0.99830787 0.9977107  0.99249743]
mp-6442,[0.99965709 0.99799231]
mp-6443,[0.99667486 0.99659294]
mp-6446,[0.99729925 0.99588862 0.99400264]
mp-6449,[0.99506542 0.99917649 0.9990474 ]
mp-6453,[-1]
mp-6455,[0.99752511 0.95853009 0.99824138]
mp-6456,[0.98889331 0.99699823 0.99764626]
mp-6462,[0.97684772 0.97373753 0.99356014]
mp-6465,[0.96350559 0.98793834 0.96395264]
mp-6467,[-1]
mp-6468,[0.98885465]
mp-6473,[ 0.91441022  0.98977518 -0.10135662]
mp-6475,[0.99930932 0.99437997]
mp-6479,[0.99532446 0.99838535]
mp-6480,[0.99518729]
mp-6481,[0.99845639 0.99805445 0.99523115]
mp-6485,[0.97806967 0.93289023 0.97374365]
mp-6486,[-1]
mp-6488,[-1]
mp-6491,[0.99895828 0.99425299 0.99797445]
mp-6493,[0.99191264 0.99753926 0.99553623]
mp-6495,[0.99038136 0.98291834 0.98476868]
mp-6496,[0.99918234 0.99922738]
mp-6500,[0.99737042 0.99487749 0.98958678]
mp-6501,[0.99062759 0.98293511 0.98485155]
mp-6507,[0.99589809 0.99653543]
mp-6509,[-1]
mp-6511,[0.98897972 0.97778243 0.96993406]
mp-6520,[0.99591941 0.99641827]
mp-6524,[0.99120719 0.99734564 0.98569466]
mp-6525,[0.99950314 0.9982328 ]
mp-6526,[0.98992769 0.99494342 0.99521755]
mp-6527,[-1]
mp-6528,[0.99911579 1.04422952]
mp-6531,[0.9967458  0.99848642 0.99617667]
mp-6535,[0.9934447  0.99151269 0.98681485]
mp-6537,[0.99952644 0.99940757 0.99794883]
mp-6539,[-1]
mp-6543,[0.74551477 0.9829776 ]
mp-6551,[0.99283335]
mp-6553,[0.96824054 0.99755075 0.99610483]
mp-6557,[0.99796937 0.9980677  0.9911456 ]
mp-6563,[-1]
mp-6564,[0.99675243 0.99575012 0.99536132]
mp-6565,[0.99897356 0.99457915]
mp-6566,[0.99413222 0.99508168 0.99854189]
mp-6573,[0.99954974 0.99484328 0.99977377]
mp-6575,[-1]
mp-6578,[0.99936531]
mp-6585,[0.98931323 0.9938289  0.99496636]
mp-6586,[0.99821138 0.9976528 ]
mp-6591,[0.99887105 0.99741992]
mp-6592,[0.99345921 0.99907386 0.99677999]
mp-6596,[0.99354037 0.98984229 0.99582732]
mp-6600,[0.99566018 0.99535368]
mp-6610,[0.99931002 0.99933067 0.99928921]
mp-6615,[-1]
mp-6622,[0.99378312 0.9387845 ]
mp-6623,[-1]
mp-6637,[0.99635871 0.99641756]
mp-6641,[0.9963775  0.99689868]
mp-6643,[0.98276971 0.99075818 0.98415096]
mp-6645,[-1]
mp-6648,[0.99895884 0.99817968 0.99383854]
mp-6651,[0.97699338 0.99850109 0.99713307]
mp-6652,[0.99851108 0.99719706 0.99566914]
mp-6655,[0.99260847 0.99128279 0.9931667 ]
mp-6661,[0.99337387 0.99344578]
mp-6663,[0.99704986 0.99543303 0.99230206]
mp-6668,[0.99777461 0.99803436 0.93869189]
mp-6669,[0.99706086 0.99704658 0.99388575]
mp-6671,[0.92212038]
mp-6672,[0.9970825]
mp-6675,[0.97181295 0.72394991 0.89087672]
mp-6676,[0.99259414 0.99566412]
mp-6678,[1.1954317  0.98718203 0.95292343]
mp-6684,[0.99801292 0.97829859 0.99617559]
mp-6685,[0.9983756  0.99268545]
mp-6686,[0.99853843 0.99756473]
mp-6692,[0.98746435 0.99177482 0.98837265]
mp-6694,[0.99790158 0.99306189]
mp-6695,[0.99103073 0.99646758 0.99363754]
mp-6698,[0.99885041 0.99973184]
mp-6700,[0.99712648]
mp-6702,[-1]
mp-6704,[0.98923557 0.98858792 0.98906588]
mp-6706,[-1]
mp-6708,[0.99746742 0.99840789]
mp-6709,[0.99820064 0.98365505]
mp-6711,[-1]
mp-6712,[0.9965449  0.99470908 0.99829876]
mp-6721,[0.9932378  0.99322914 0.99318515]
mp-6738,[0.99307363 0.9858912  0.99527673]
mp-6741,[0.99889622 0.9979497 ]
mp-6744,[0.99882632 0.99958005]
mp-6745,[0.96488886 0.99571945 0.99720924]
mp-6748,[0.99252212 0.99787669]
mp-6755,[0.99924933 0.99751002]
mp-6757,[0.95708624]
mp-6759,[0.99725031 0.99742504 0.99813715]
mp-6760,[0.99435087 0.98689945]
mp-6761,[0.99896113 0.99837957]
mp-6763,[0.99595675 0.99865882 0.99811023]
mp-6765,[0.99536749 0.99575499 0.98995905]
mp-6766,[0.99554317 0.99648606 0.97360037]
mp-6775,[0.99924013 0.99903594]
mp-6779,[0.98981267 0.08336761]
mp-6783,[0.9975824  0.99693143]
mp-6785,[0.99917342]
mp-6787,[-1]
mp-6788,[0.99122812 0.99504803 0.98987062]
mp-6793,[0.98892452]
mp-6795,[0.98939047]
mp-6802,[0.9997545  0.9995361  0.99971437]
mp-6809,[0.99547656 0.99434025 0.98671882]
mp-6810,[0.99474041 0.99494582]
mp-6812,[0.99699425 0.99714137 0.98927013]
mp-6813,[-1]
mp-6814,[0.99739916]
mp-6820,[0.9984341  0.99836669]
mp-6822,[0.99645791 0.9973037  0.97049471]
mp-6824,[0.99550087 0.99859268 0.99476688]
mp-6844,[-1]
mp-6850,[0.93076813 0.92885992 0.98196685]
mp-6853,[0.99324406 0.99523469 0.98864318]
mp-6858,[0.9994677  0.99860674 0.99626298]
mp-6860,[0.99779851 0.99719536 0.99908395]
mp-6873,[0.98110191 0.99571528 0.99361151]
mp-6875,[0.99881465]
mp-6880,[0.99808353 0.99916367 0.99914374]
mp-6891,[0.99811267 0.99907364 0.99901074]
mp-6892,[0.99877947 0.99623123]
mp-6896,[0.9967653  0.99928763]
mp-6909,[0.99386432]
mp-6910,[0.99099633 0.99271666 0.99242221]
mp-6929,[0.42117087 0.17004141 0.93235709]
mp-6940,[0.60143279]
mp-6943,[0.99512157 0.99690222]
mp-6949,[0.66146915 0.90634773]
mp-6955,[0.99076744 0.99150805 0.98690471]
mp-6957,[0.93376777 0.93455712 0.93413699]
mp-6968,[0.99871406 0.99866276]
mp-6989,[0.99325734 0.99610869 0.99384578]
mp-6992,[0.9896768]
mp-6995,[0.99500314 0.9817799 ]
mp-6999,[0.97892565 0.99193761 0.99413437]
mp-7003,[1.13564891 0.97053575]
mp-7008,[0.98818336 0.9507991 ]
mp-7012,[0.99948669 0.99904285]
mp-7013,[0.99206277 0.99234882 0.99159235]
mp-7015,[0.96718021 0.99050906]
mp-7035,[-1]
mp-7064,[0.99568461 0.99741652 0.98912598]
mp-7074,[0.99768746 0.9969231  0.97023466]
mp-7086,[0.99933368 0.98764374 0.99923431]
mp-7094,[0.77783203 0.58146816 0.8697451 ]
mp-7095,[0.93760612 1.26889646 0.8815035 ]
mp-7101,[0.99113    0.96894161]
mp-7117,[0.96398387 0.97172535 0.97675912]
mp-7118,[0.99950677 0.99861649]
mp-7123,[0.96724842 1.3013874  0.97385846]
mp-7151,[0.90379891 0.96243822]
mp-7170,[0.92778805]
mp-7180,[-1]
mp-7191,[0.95001226 0.95359703 0.99410834]
mp-7198,[0.94956197 0.96449306 0.9221738 ]
mp-7206,[0.83283885 0.97751588]
mp-7210,[0.99244481 0.98346576 0.99548405]
mp-7214,[0.97567619 0.99114217 0.98780767]
mp-7220,[0.96707853 0.92801893 0.92120428]
mp-7225,[0.95020404 0.98481669]
mp-7247,[0.94091867 0.94566723]
mp-7250,[0.97448166 0.97630788]
mp-7258,[0.58227039 0.99185902 0.7807131 ]
mp-7260,[0.98239981 0.99449111]
mp-7264,[0.99557494 0.99403591 0.99778839]
mp-7276,[0.93188144 0.89289202]
mp-7284,[0.94667994]
mp-7293,[0.98816189 0.9484098 ]
mp-7295,[0.97070051 0.83873991]
mp-7297,[0.94579203 0.85199953]
mp-7305,[0.9992287  0.99926436 0.99640606]
mp-7317,[0.24730895 0.4121617  0.89291975]
mp-7322,[-1]
mp-7324,[0.99831565 0.99778594 0.9948363 ]
mp-7329,[0.99469303 0.96960133]
mp-7337,[0.99596563 0.98699674 0.99415124]
mp-7339,[0.99784561 0.99557984 0.98934968]
mp-7343,[0.98440279 0.98538817 0.98709547]
mp-7386,[0.99713247]
mp-7387,[0.9965565  0.99450439]
mp-7388,[0.98558258 0.50511354]
mp-7404,[0.99700293 0.9967136  0.996657  ]
mp-7446,[7.14696522 0.7598408  0.79130065]
mp-7447,[8.87590883 0.76155035 0.86003033]
mp-7449,[8.99816816 0.80314    0.82745366]
mp-7461,[0.99735032 0.99595342 0.99762395]
mp-7462,[-1]
mp-7469,[0.62601101 0.65799729 0.44290603]
mp-7470,[0.90957239 0.88442152 0.68964544]
mp-7471,[0.99632651 0.99630294 0.98586404]
mp-7475,[ 0.92652187  0.35391337 -0.03834682]
mp-7489,[0.99312367 0.9931096  0.99300274]
mp-7499,[0.73325633 0.74050884 2.07702705]
mp-7500,[0.99888468 0.9882831 ]
mp-7506,[0.48407376 0.84258884 0.48751461]
mp-7507,[0.25157637 0.60357547 0.10362109]
mp-7531,[0.99829619]
mp-7534,[-1]
mp-7535,[0.51001403 0.63353665 0.71973495]
mp-7538,[0.99268386 0.98902471 0.99478244]
mp-7547,[0.97079294 0.97551846]
mp-7550,[0.97882823]
mp-7559,[0.99140457 0.99496684]
mp-7567,[0.97403898]
mp-7569,[0.99843799 0.99848355 0.99860377]
mp-7571,[0.99851978 0.99884973 0.99836276]
mp-7580,[0.99520147]
mp-7588,[0.98912105]
mp-7594,[0.84884061 0.57805255]
mp-7603,[0.99749814 0.99822346 0.99826066]
mp-7614,[0.99466341 0.99485803 0.99589298]
mp-7617,[0.99883027]
mp-7621,[0.8555762]
mp-7622,[0.99714157 0.99892186 0.99903989]
mp-7624,[0.99287876 0.99790231 0.99369383]
mp-7638,[0.99630417 0.99129921 0.99596685]
mp-7644,[0.98940473 0.98947976 0.98985459]
mp-7646,[0.99783988 0.99789705 0.99876457]
mp-7651,[0.98977341 0.98966826 0.99250398]
mp-7652,[-1]
mp-7656,[0.99803242 0.99616262 0.99651176]
mp-7657,[0.64521404 2.55055636 0.60488057]
mp-7660,[0.99912319 0.99911235 0.99911202]
mp-7661,[0.99841636 0.99839993 0.99594256]
mp-7664,[0.99078295 0.99718519]
mp-7688,[0.99469846 0.99431453 0.9959374 ]
mp-7693,[0.99727222 0.99711794 0.97952268]
mp-7719,[1.03032511 0.99787271 0.99487306]
mp-7720,[0.96293344]
mp-7744,[0.99900313 0.99923172 0.99699031]
mp-7751,[-1]
mp-7762,[0.99159072 0.99521233 0.98140831]
mp-7775,[0.94109673 0.93198489]
mp-7788,[0.98736101 1.01230616 0.97511551]
mp-7791,[0.99816137 0.99745865 0.9980723 ]
mp-7806,[0.64066747 0.59753982 0.65454864]
mp-7824,[-1]
mp-7825,[0.92002575 0.50682759 0.9256481 ]
mp-7827,[0.99657366 0.99930824 0.99947871]
mp-7830,[0.94020687 0.9404004 ]
mp-7831,[0.99559582 0.99116483]
mp-7841,[ 1.53797805 10.20159133]
mp-7849,[0.94147912]
mp-7851,[0.966663   0.97663848]
mp-7870,[0.98941841 0.99354036]
mp-7886,[0.99876587 0.99910533]
mp-7899,[0.99444928 0.99184502 0.97772083]
mp-7903,[0.11785141 0.94269988 0.91895302]
mp-7911,[0.95498295 0.60568882]
mp-7931,[0.95582856 0.91575518]
mp-7932,[0.95574183 0.9556927  1.05875672]
mp-7935,[0.49342462 0.46020301 0.57129664]
mp-7949,[0.99207943 0.99212379]
mp-7984,[0.9979649  0.99795604 0.99794547]
mp-7995,[-1]
mp-8014,[0.99912835 0.99911747 0.99911834]
mp-8015,[0.9993295  0.99932181 0.99932252]
mp-8018,[0.99911584 0.99910805 0.99918898]
mp-8033,[0.97245449 0.97673879]
mp-8048,[0.99189874 0.99505111]
mp-8054,[0.99798707 0.9972546  0.97544172]
mp-8056,[0.99620201 0.99282479 0.98627838]
mp-8057,[0.93800286 0.93284817]
mp-8059,[0.99975658 0.999282   0.99910677]
mp-8065,[0.99777902 0.97276513]
mp-8076,[0.99686148]
mp-8081,[-1]
mp-8086,[0.99276096 0.99660456 0.99183175]
mp-8090,[0.99696411 0.99210193 0.99717641]
mp-8109,[0.99569992 0.99506008 0.99262031]
