,MP_index,Cluster_ID,cluster_size,sublattice_element,dbcv_cluster,probabilities
14119,mp-675063,-1,24875,As,0.8468198764613707,0.0
14120,mp-675065,-1,24875,O,0.8468198764613707,0.0
14121,mp-675069,-1,24875,O,0.8468198764613707,0.0
14122,mp-675076,-1,24875,U,0.8468198764613707,0.0
14123,mp-675084,-1,24875,O,0.8468198764613707,0.0
14124,mp-675087,-1,24875,Fe,0.8468198764613707,0.0
14125,mp-675093,-1,24875,N,0.8468198764613707,0.0
14126,mp-675095,-1,24875,Nb,0.8468198764613707,0.0
14127,mp-675101,-1,24875,N,0.8468198764613707,0.0
14128,mp-675102,102,63,O,0.30374029304686306,0.30821044505304257
14129,mp-675103,-1,24875,O,0.8468198764613707,0.0
14130,mp-675104,-1,24875,Cl,0.8468198764613707,0.0
14131,mp-675109,-1,24875,O,0.8468198764613707,0.0
14132,mp-675111,-1,24875,Ce,0.8468198764613707,0.0
14133,mp-675119,-1,24875,Os,0.8468198764613707,0.0
14134,mp-675122,-1,24875,Na,0.8468198764613707,0.0
14135,mp-675124,-1,24875,S,0.8468198764613707,0.0
14136,mp-675128,-1,24875,O,0.8468198764613707,0.0
14137,mp-675132,-1,24875,P,0.8468198764613707,0.0
14138,mp-675134,-1,24875,Ti,0.8468198764613707,0.0
14139,mp-675137,-1,24875,Cu,0.8468198764613707,0.0
14140,mp-675153,-1,24875,N,0.8468198764613707,0.0
14141,mp-675169,-1,24875,O,0.8468198764613707,0.0
14142,mp-675179,-1,24875,F,0.8468198764613707,0.0
14143,mp-675195,-1,24875,Mn,0.8468198764613707,0.0
14144,mp-675198,-1,24875,W,0.8468198764613707,0.0
14145,mp-675208,62,68,Mo,0.35707825194981935,0.5472806177444808
14146,mp-675214,-1,24875,F,0.8468198764613707,0.0
14147,mp-675218,-1,24875,W,0.8468198764613707,0.0
14148,mp-675219,-1,24875,S,0.8468198764613707,0.0
14149,mp-675223,-1,24875,Se,0.8468198764613707,0.0
14150,mp-675227,-1,24875,O,0.8468198764613707,0.0
14151,mp-675231,-1,24875,O,0.8468198764613707,0.0
14152,mp-675245,-1,24875,O,0.8468198764613707,0.0
14153,mp-675271,-1,24875,O,0.8468198764613707,0.0
14154,mp-675275,-1,24875,Tl,0.8468198764613707,0.0
14155,mp-675283,-1,24875,F,0.8468198764613707,0.0
14156,mp-675296,-1,24875,Mn,0.8468198764613707,0.0
14157,mp-675298,-1,24875,O,0.8468198764613707,0.0
14158,mp-675301,-1,24875,O,0.8468198764613707,0.0
14159,mp-675309,-1,24875,O,0.8468198764613707,0.0
14160,mp-675326,-1,24875,Nb,0.8468198764613707,0.0
14161,mp-675328,-1,24875,Ce,0.8468198764613707,0.0
14162,mp-675329,-1,24875,O,0.8468198764613707,0.0
14163,mp-675332,-1,24875,I,0.8468198764613707,0.0
14164,mp-675336,107,493,U,0.43919125906243645,0.0012950664034226329
14165,mp-675342,-1,24875,F,0.8468198764613707,0.0
14166,mp-675345,-1,24875,S,0.8468198764613707,0.0
14167,mp-675353,42,41,Te,0.3360260937881734,0.4359198959007769
14168,mp-675354,-1,24875,Ru,0.8468198764613707,0.0
14169,mp-675363,-1,24875,Se,0.8468198764613707,0.0
14170,mp-675372,-1,24875,O,0.8468198764613707,0.0
14171,mp-675380,-1,24875,Nb,0.8468198764613707,0.0
14172,mp-675383,62,68,Mo,0.35707825194981935,0.5397528412544461
14173,mp-675410,-1,24875,U,0.8468198764613707,0.0
14174,mp-675416,-1,24875,O,0.8468198764613707,0.0
14175,mp-675418,-1,24875,H,0.8468198764613707,0.0
14176,mp-675420,-1,24875,Se,0.8468198764613707,0.0
14177,mp-675424,-1,24875,O,0.8468198764613707,0.0
14178,mp-675426,-1,24875,F,0.8468198764613707,0.0
14179,mp-675430,-1,24875,Se,0.8468198764613707,0.0
14180,mp-675435,62,68,Mo,0.35707825194981935,0.32459344127427237
14181,mp-675436,-1,24875,O,0.8468198764613707,0.0
14182,mp-675446,-1,24875,Ru,0.8468198764613707,0.0
14183,mp-675449,-1,24875,F,0.8468198764613707,0.0
14184,mp-675450,-1,24875,O,0.8468198764613707,0.0
14185,mp-675462,-1,24875,Mo,0.8468198764613707,0.0
14186,mp-675469,-1,24875,O,0.8468198764613707,0.0
14187,mp-675470,-1,24875,O,0.8468198764613707,0.0
14188,mp-675472,-1,24875,N,0.8468198764613707,0.0
14189,mp-675479,127,25,Pu,0.5565530507011514,1.0
14190,mp-675488,-1,24875,N,0.8468198764613707,0.0
14191,mp-675492,-1,24875,F,0.8468198764613707,0.0
14192,mp-675496,55,20,Fe,0.6176789913179054,0.7556861305748875
14193,mp-675499,-1,24875,Fe,0.8468198764613707,0.0
14194,mp-675504,-1,24875,Mn,0.8468198764613707,0.0
14195,mp-675506,-1,24875,O,0.8468198764613707,0.0
14196,mp-675509,-1,24875,O,0.8468198764613707,0.0
14197,mp-675514,110,45,Ce,0.6565088259563391,0.6645250144297966
14198,mp-675526,-1,24875,Fe,0.8468198764613707,0.0
14199,mp-675532,-1,24875,Ti,0.8468198764613707,0.0
14200,mp-675539,-1,24875,O,0.8468198764613707,0.0
14201,mp-675541,-1,24875,Cl,0.8468198764613707,0.0
14202,mp-675555,-1,24875,Cl,0.8468198764613707,0.0
14203,mp-675562,-1,24875,F,0.8468198764613707,0.0
14204,mp-675563,-1,24875,O,0.8468198764613707,0.0
14205,mp-675569,-1,24875,F,0.8468198764613707,0.0
14206,mp-675570,-1,24875,Mn,0.8468198764613707,0.0
14207,mp-675585,-1,24875,Ti,0.8468198764613707,0.0
14208,mp-675592,-1,24875,Bi,0.8468198764613707,0.0
14209,mp-675593,-1,24875,V,0.8468198764613707,0.0
14210,mp-675600,-1,24875,O,0.8468198764613707,0.0
14211,mp-675608,-1,24875,Nb,0.8468198764613707,0.0
14212,mp-675614,-1,24875,Se,0.8468198764613707,0.0
14213,mp-675634,-1,24875,F,0.8468198764613707,0.0
14214,mp-675638,42,41,S,0.3360260937881734,0.562213507920882
14215,mp-675643,-1,24875,Ce,0.8468198764613707,0.0
14216,mp-675671,-1,24875,V,0.8468198764613707,0.0
14217,mp-675672,-1,24875,O,0.8468198764613707,0.0
14218,mp-675678,-1,24875,Se,0.8468198764613707,0.0
14219,mp-675679,136,37,U,0.7293393145842071,0.6306320798291999
14220,mp-675680,-1,24875,O,0.8468198764613707,0.0
14221,mp-675681,-1,24875,F,0.8468198764613707,0.0
14222,mp-675711,62,68,Mo,0.35707825194981935,0.5681559704231817
14223,mp-675716,-1,24875,O,0.8468198764613707,0.0
14224,mp-675724,-1,24875,O,0.8468198764613707,0.0
14225,mp-675739,-1,24875,Ce,0.8468198764613707,0.0
14226,mp-675741,107,493,U,0.43919125906243645,0.0018492788877077944
14227,mp-675742,-1,24875,N,0.8468198764613707,0.0
14228,mp-675743,62,68,Mo,0.35707825194981935,0.5185121329607228
14229,mp-675745,62,68,Mo,0.35707825194981935,0.43182518340981074
14230,mp-675747,-1,24875,Fe,0.8468198764613707,0.0
14231,mp-675751,-1,24875,O,0.8468198764613707,0.0
14232,mp-675757,-1,24875,O,0.8468198764613707,0.0
14233,mp-675758,-1,24875,F,0.8468198764613707,0.0
14234,mp-675760,-1,24875,Te,0.8468198764613707,0.0
14235,mp-675766,-1,24875,O,0.8468198764613707,0.0
14236,mp-675768,-1,24875,O,0.8468198764613707,0.0
14237,mp-675769,107,493,Ce,0.43919125906243645,0.0013734513688538432
14238,mp-675778,-1,24875,F,0.8468198764613707,0.0
14239,mp-675779,62,68,Mo,0.35707825194981935,0.5190771747539618
14240,mp-675780,-1,24875,Nb,0.8468198764613707,0.0
14241,mp-675781,62,68,Mo,0.35707825194981935,0.42921035904413646
14242,mp-675802,-1,24875,O,0.8468198764613707,0.0
14243,mp-675821,-1,24875,O,0.8468198764613707,0.0
14244,mp-675831,-1,24875,F,0.8468198764613707,0.0
14245,mp-675846,-1,24875,F,0.8468198764613707,0.0
14246,mp-675881,-1,24875,F,0.8468198764613707,0.0
14247,mp-675882,-1,24875,O,0.8468198764613707,0.0
14248,mp-675895,-1,24875,Fe,0.8468198764613707,0.0
14249,mp-675918,-1,24875,N,0.8468198764613707,0.0
14250,mp-675921,-1,24875,Ce,0.8468198764613707,0.0
14251,mp-675925,-1,24875,Ce,0.8468198764613707,0.0
14252,mp-675943,-1,24875,U,0.8468198764613707,0.0
14253,mp-675944,-1,24875,O,0.8468198764613707,0.0
14254,mp-675953,-1,24875,O,0.8468198764613707,0.0
14255,mp-675957,-1,24875,O,0.8468198764613707,0.0
14256,mp-675976,-1,24875,O,0.8468198764613707,0.0
14257,mp-675978,-1,24875,F,0.8468198764613707,0.0
14258,mp-675993,-1,24875,N,0.8468198764613707,0.0
14259,mp-676002,-1,24875,F,0.8468198764613707,0.0
14260,mp-676014,2,15,O,0.7542405460990178,1.0
14261,mp-676023,-1,24875,F,0.8468198764613707,0.0
14262,mp-676036,-1,24875,Fe,0.8468198764613707,0.0
14263,mp-676049,-1,24875,F,0.8468198764613707,0.0
14264,mp-676050,-1,24875,O,0.8468198764613707,0.0
14265,mp-676058,106,72,V,0.7540671423466443,0.24620194908945356
14266,mp-676072,-1,24875,Ce,0.8468198764613707,0.0
14267,mp-676074,-1,24875,F,0.8468198764613707,0.0
14268,mp-676083,71,14,U,0.20899860942536833,1.0
14269,mp-676089,-1,24875,Co,0.8468198764613707,0.0
14270,mp-676095,-1,24875,Cl,0.8468198764613707,0.0
14271,mp-676106,-1,24875,O,0.8468198764613707,0.0
14272,mp-676109,-1,24875,Cl,0.8468198764613707,0.0
14273,mp-676128,-1,24875,Cl,0.8468198764613707,0.0
14274,mp-676130,-1,24875,F,0.8468198764613707,0.0
14275,mp-676143,-1,24875,Ce,0.8468198764613707,0.0
14276,mp-676145,-1,24875,O,0.8468198764613707,0.0
14277,mp-676167,-1,24875,O,0.8468198764613707,0.0
14278,mp-676168,-1,24875,Te,0.8468198764613707,0.0
14279,mp-676169,-1,24875,O,0.8468198764613707,0.0
14280,mp-676180,-1,24875,U,0.8468198764613707,0.0
14281,mp-676191,-1,24875,O,0.8468198764613707,0.0
14282,mp-676206,-1,24875,I,0.8468198764613707,0.0
14283,mp-676213,-1,24875,P,0.8468198764613707,0.0
14284,mp-676227,-1,24875,O,0.8468198764613707,0.0
14285,mp-676229,-1,24875,O,0.8468198764613707,0.0
14286,mp-676230,-1,24875,U,0.8468198764613707,0.0
14287,mp-676241,-1,24875,Cl,0.8468198764613707,0.0
14288,mp-676249,-1,24875,U,0.8468198764613707,0.0
14289,mp-676252,29,74,Ru,0.3948949323062569,0.19667473273965042
14290,mp-676264,102,63,O,0.30374029304686306,1.0
14291,mp-676275,-1,24875,F,0.8468198764613707,0.0
14292,mp-676282,62,68,Mo,0.35707825194981935,0.5024354671269485
14293,mp-676291,-1,24875,Ta,0.8468198764613707,0.0
14294,mp-676296,-1,24875,U,0.8468198764613707,0.0
14295,mp-676305,-1,24875,O,0.8468198764613707,0.0
14296,mp-676313,-1,24875,Mo,0.8468198764613707,0.0
14297,mp-676314,-1,24875,O,0.8468198764613707,0.0
14298,mp-676319,-1,24875,O,0.8468198764613707,0.0
14299,mp-676320,-1,24875,O,0.8468198764613707,0.0
14300,mp-676329,-1,24875,S,0.8468198764613707,0.0
14301,mp-676330,-1,24875,Nb,0.8468198764613707,0.0
14302,mp-676338,-1,24875,O,0.8468198764613707,0.0
14303,mp-676339,-1,24875,O,0.8468198764613707,0.0
14304,mp-676341,-1,24875,U,0.8468198764613707,0.0
14305,mp-676361,-1,24875,Cl,0.8468198764613707,0.0
14306,mp-676368,-1,24875,O,0.8468198764613707,0.0
14307,mp-676371,-1,24875,Mo,0.8468198764613707,0.0
14308,mp-676378,-1,24875,O,0.8468198764613707,0.0
14309,mp-676391,-1,24875,I,0.8468198764613707,0.0
14310,mp-676424,-1,24875,Gd,0.8468198764613707,0.0
14311,mp-676431,133,63,Cl,0.15022962345276358,1.0
14312,mp-676448,-1,24875,O,0.8468198764613707,0.0
14313,mp-676449,-1,24875,Na,0.8468198764613707,0.0
14314,mp-676459,-1,24875,F,0.8468198764613707,0.0
14315,mp-676461,-1,24875,O,0.8468198764613707,0.0
14316,mp-676473,-1,24875,Cl,0.8468198764613707,0.0
14317,mp-676483,-1,24875,O,0.8468198764613707,0.0
14318,mp-676497,-1,24875,Ce,0.8468198764613707,0.0
14319,mp-676501,-1,24875,O,0.8468198764613707,0.0
14320,mp-676517,-1,24875,U,0.8468198764613707,0.0
14321,mp-676527,-1,24875,O,0.8468198764613707,0.0
14322,mp-676534,-1,24875,C,0.8468198764613707,0.0
14323,mp-676563,-1,24875,Cu,0.8468198764613707,0.0
14324,mp-676564,102,63,O,0.30374029304686306,0.13442521649809924
14325,mp-676580,-1,24875,S,0.8468198764613707,0.0
14326,mp-676591,151,33,O,0.6198435020662141,0.9870379337533075
14327,mp-676598,-1,24875,Cl,0.8468198764613707,0.0
14328,mp-676599,-1,24875,Cu,0.8468198764613707,0.0
14329,mp-676605,-1,24875,O,0.8468198764613707,0.0
14330,mp-676609,-1,24875,Te,0.8468198764613707,0.0
14331,mp-676611,-1,24875,S,0.8468198764613707,0.0
14332,mp-676628,-1,24875,V,0.8468198764613707,0.0
14333,mp-676636,102,63,O,0.30374029304686306,0.1035877261263316
14334,mp-676653,-1,24875,O,0.8468198764613707,0.0
14335,mp-676664,-1,24875,Bi,0.8468198764613707,0.0
14336,mp-676665,-1,24875,O,0.8468198764613707,0.0
14337,mp-676668,-1,24875,O,0.8468198764613707,0.0
14338,mp-676673,-1,24875,O,0.8468198764613707,0.0
14339,mp-676684,-1,24875,O,0.8468198764613707,0.0
14340,mp-676687,-1,24875,I,0.8468198764613707,0.0
14341,mp-676693,-1,24875,N,0.8468198764613707,0.0
14342,mp-676694,-1,24875,Li,0.8468198764613707,0.0
14343,mp-676711,-1,24875,C,0.8468198764613707,0.0
14344,mp-676712,-1,24875,Re,0.8468198764613707,0.0
14345,mp-676713,-1,24875,O,0.8468198764613707,0.0
14346,mp-676723,-1,24875,O,0.8468198764613707,0.0
14347,mp-676724,-1,24875,Te,0.8468198764613707,0.0
14348,mp-676737,-1,24875,As,0.8468198764613707,0.0
14349,mp-676751,-1,24875,Cr,0.8468198764613707,0.0
14350,mp-676765,-1,24875,O,0.8468198764613707,0.0
14351,mp-676778,-1,24875,F,0.8468198764613707,0.0
14352,mp-676780,-1,24875,Mn,0.8468198764613707,0.0
14353,mp-676801,-1,24875,K,0.8468198764613707,0.0
14354,mp-676802,-1,24875,K,0.8468198764613707,0.0
14355,mp-676813,-1,24875,I,0.8468198764613707,0.0
14356,mp-676814,-1,24875,Cr,0.8468198764613707,0.0
14357,mp-676816,-1,24875,F,0.8468198764613707,0.0
14358,mp-676854,-1,24875,Ta,0.8468198764613707,0.0
14359,mp-676855,-1,24875,O,0.8468198764613707,0.0
14360,mp-676864,-1,24875,Nd,0.8468198764613707,0.0
14361,mp-676865,-1,24875,O,0.8468198764613707,0.0
14362,mp-676874,-1,24875,O,0.8468198764613707,0.0
14363,mp-676881,-1,24875,O,0.8468198764613707,0.0
14364,mp-676889,-1,24875,S,0.8468198764613707,0.0
14365,mp-676893,-1,24875,F,0.8468198764613707,0.0
14366,mp-676909,-1,24875,Eu,0.8468198764613707,0.0
14367,mp-676910,62,68,Mo,0.35707825194981935,0.3486390952503509
14368,mp-676923,-1,24875,O,0.8468198764613707,0.0
14369,mp-676933,-1,24875,O,0.8468198764613707,0.0
14370,mp-676934,-1,24875,O,0.8468198764613707,0.0
14371,mp-676935,-1,24875,Cr,0.8468198764613707,0.0
14372,mp-676951,-1,24875,O,0.8468198764613707,0.0
14373,mp-676956,-1,24875,O,0.8468198764613707,0.0
14374,mp-676975,-1,24875,O,0.8468198764613707,0.0
14375,mp-676979,-1,24875,O,0.8468198764613707,0.0
14376,mp-676988,-1,24875,O,0.8468198764613707,0.0
14377,mp-677002,-1,24875,Zr,0.8468198764613707,0.0
14378,mp-677011,-1,24875,O,0.8468198764613707,0.0
14379,mp-677013,-1,24875,O,0.8468198764613707,0.0
14380,mp-677014,-1,24875,O,0.8468198764613707,0.0
14381,mp-677015,-1,24875,O,0.8468198764613707,0.0
14382,mp-677017,-1,24875,S,0.8468198764613707,0.0
14383,mp-677029,-1,24875,O,0.8468198764613707,0.0
14384,mp-677042,-1,24875,O,0.8468198764613707,0.0
14385,mp-677056,-1,24875,U,0.8468198764613707,0.0
14386,mp-677065,-1,24875,O,0.8468198764613707,0.0
14387,mp-677067,-1,24875,Cl,0.8468198764613707,0.0
14388,mp-677075,42,41,S,0.3360260937881734,0.4344583054822397
14389,mp-677080,-1,24875,O,0.8468198764613707,0.0
14390,mp-677081,-1,24875,O,0.8468198764613707,0.0
14391,mp-677094,-1,24875,O,0.8468198764613707,0.0
14392,mp-677095,75,67,O,0.5187034002185793,0.872143414949252
14393,mp-677097,-1,24875,Fe,0.8468198764613707,0.0
14394,mp-677108,62,68,Mo,0.35707825194981935,0.5128328631361222
14395,mp-677121,-1,24875,O,0.8468198764613707,0.0
14396,mp-677131,102,63,O,0.30374029304686306,0.3401690826959261
14397,mp-677132,-1,24875,Gd,0.8468198764613707,0.0
14398,mp-677135,40,20,Co,0.32806762266353195,1.0
14399,mp-677136,156,146,O,0.423239754486608,0.7340200437504177
14400,mp-677138,-1,24875,O,0.8468198764613707,0.0
14401,mp-677140,-1,24875,N,0.8468198764613707,0.0
14402,mp-677149,-1,24875,O,0.8468198764613707,0.0
14403,mp-677152,-1,24875,Te,0.8468198764613707,0.0
14404,mp-677164,-1,24875,Cu,0.8468198764613707,0.0
14405,mp-677177,-1,24875,Rb,0.8468198764613707,0.0
14406,mp-677179,-1,24875,O,0.8468198764613707,0.0
14407,mp-677192,-1,24875,O,0.8468198764613707,0.0
14408,mp-677193,-1,24875,O,0.8468198764613707,0.0
14409,mp-677195,-1,24875,Nd,0.8468198764613707,0.0
14410,mp-677203,-1,24875,O,0.8468198764613707,0.0
14411,mp-677212,-1,24875,O,0.8468198764613707,0.0
14412,mp-677223,-1,24875,Na,0.8468198764613707,0.0
14413,mp-677231,-1,24875,Ca,0.8468198764613707,0.0
14414,mp-677233,-1,24875,O,0.8468198764613707,0.0
14415,mp-677237,-1,24875,U,0.8468198764613707,0.0
14416,mp-677246,-1,24875,O,0.8468198764613707,0.0
14417,mp-677248,105,153,I,0.720180477353827,0.2166724254483079
14418,mp-677250,-1,24875,O,0.8468198764613707,0.0
14419,mp-677262,-1,24875,I,0.8468198764613707,0.0
14420,mp-677269,-1,24875,N,0.8468198764613707,0.0
14421,mp-677283,-1,24875,O,0.8468198764613707,0.0
14422,mp-677288,-1,24875,O,0.8468198764613707,0.0
14423,mp-677291,-1,24875,O,0.8468198764613707,0.0
14424,mp-677295,-1,24875,O,0.8468198764613707,0.0
14425,mp-677305,105,153,Ti,0.720180477353827,0.14254128931092852
14426,mp-677335,-1,24875,O,0.8468198764613707,0.0
14427,mp-677337,-1,24875,H,0.8468198764613707,0.0
14428,mp-677348,-1,24875,O,0.8468198764613707,0.0
14429,mp-677371,-1,24875,Cl,0.8468198764613707,0.0
14430,mp-677372,-1,24875,Ti,0.8468198764613707,0.0
14431,mp-677378,-1,24875,O,0.8468198764613707,0.0
14432,mp-677385,-1,24875,Ru,0.8468198764613707,0.0
14433,mp-677391,-1,24875,O,0.8468198764613707,0.0
14434,mp-677413,-1,24875,O,0.8468198764613707,0.0
14435,mp-677416,-1,24875,Na,0.8468198764613707,0.0
14436,mp-677422,-1,24875,O,0.8468198764613707,0.0
14437,mp-677437,-1,24875,O,0.8468198764613707,0.0
14438,mp-677454,-1,24875,O,0.8468198764613707,0.0
14439,mp-677468,-1,24875,O,0.8468198764613707,0.0
14440,mp-677482,-1,24875,N,0.8468198764613707,0.0
14441,mp-677489,136,37,Cu,0.7293393145842071,0.4627734772530457
14442,mp-677490,-1,24875,Li,0.8468198764613707,0.0
14443,mp-677497,-1,24875,Sr,0.8468198764613707,0.0
14444,mp-677509,-1,24875,O,0.8468198764613707,0.0
14445,mp-677510,-1,24875,O,0.8468198764613707,0.0
14446,mp-677516,-1,24875,O,0.8468198764613707,0.0
14447,mp-677520,-1,24875,O,0.8468198764613707,0.0
14448,mp-677526,-1,24875,O,0.8468198764613707,0.0
14449,mp-677548,-1,24875,O,0.8468198764613707,0.0
14450,mp-677549,-1,24875,O,0.8468198764613707,0.0
14451,mp-677551,-1,24875,O,0.8468198764613707,0.0
14452,mp-677573,75,67,O,0.5187034002185793,0.7942944895846922
14453,mp-677611,-1,24875,S,0.8468198764613707,0.0
14454,mp-677612,-1,24875,N,0.8468198764613707,0.0
14455,mp-677617,-1,24875,O,0.8468198764613707,0.0
14456,mp-677627,75,67,O,0.5187034002185793,0.6011769072500597
14457,mp-677628,-1,24875,Mg,0.8468198764613707,0.0
14458,mp-677636,-1,24875,O,0.8468198764613707,0.0
14459,mp-677638,-1,24875,O,0.8468198764613707,0.0
14460,mp-677647,-1,24875,O,0.8468198764613707,0.0
14461,mp-677670,-1,24875,O,0.8468198764613707,0.0
14462,mp-677680,-1,24875,O,0.8468198764613707,0.0
14463,mp-677703,-1,24875,N,0.8468198764613707,0.0
14464,mp-677704,-1,24875,N,0.8468198764613707,0.0
14465,mp-677709,-1,24875,O,0.8468198764613707,0.0
14466,mp-677732,-1,24875,O,0.8468198764613707,0.0
14467,mp-677733,-1,24875,O,0.8468198764613707,0.0
14468,mp-677734,-1,24875,O,0.8468198764613707,0.0
14469,mp-677803,-1,24875,Se,0.8468198764613707,0.0
14470,mp-678358,-1,24875,Hf,0.8468198764613707,0.0
14471,mp-679406,-1,24875,O,0.8468198764613707,0.0
14472,mp-679669,-1,24875,N,0.8468198764613707,0.0
14473,mp-679927,-1,24875,O,0.8468198764613707,0.0
14474,mp-679928,-1,24875,Rb,0.8468198764613707,0.0
14475,mp-679936,-1,24875,Er,0.8468198764613707,0.0
14476,mp-679944,-1,24875,Li,0.8468198764613707,0.0
14477,mp-679958,-1,24875,O,0.8468198764613707,0.0
14478,mp-679967,-1,24875,Nb,0.8468198764613707,0.0
14479,mp-679969,-1,24875,N,0.8468198764613707,0.0
14480,mp-679971,-1,24875,Ti,0.8468198764613707,0.0
14481,mp-679975,-1,24875,O,0.8468198764613707,0.0
14482,mp-679979,-1,24875,La,0.8468198764613707,0.0
14483,mp-679984,63,282,Ru,0.21217807133755504,0.12748039784609497
14484,mp-679985,-1,24875,O,0.8468198764613707,0.0
14485,mp-679987,-1,24875,S,0.8468198764613707,0.0
14486,mp-679989,-1,24875,Bi,0.8468198764613707,0.0
14487,mp-679991,-1,24875,Cu,0.8468198764613707,0.0
14488,mp-679999,-1,24875,Cl,0.8468198764613707,0.0
14489,mp-680008,-1,24875,P,0.8468198764613707,0.0
14490,mp-680015,-1,24875,Br,0.8468198764613707,0.0
14491,mp-680048,-1,24875,W,0.8468198764613707,0.0
14492,mp-680057,-1,24875,Pd,0.8468198764613707,0.0
14493,mp-680058,-1,24875,I,0.8468198764613707,0.0
14494,mp-680059,-1,24875,Cl,0.8468198764613707,0.0
14495,mp-680061,-1,24875,O,0.8468198764613707,0.0
14496,mp-680063,-1,24875,K,0.8468198764613707,0.0
14497,mp-680092,165,52,I,0.7375240856265972,0.2608760606310034
14498,mp-680111,165,52,I,0.7375240856265972,0.2810445977397573
14499,mp-680122,-1,24875,O,0.8468198764613707,0.0
14500,mp-680154,-1,24875,O,0.8468198764613707,0.0
14501,mp-680167,-1,24875,Mo,0.8468198764613707,0.0
14502,mp-680169,-1,24875,O,0.8468198764613707,0.0
14503,mp-680171,-1,24875,Eu,0.8468198764613707,0.0
14504,mp-680180,-1,24875,K,0.8468198764613707,0.0
14505,mp-680183,-1,24875,Br,0.8468198764613707,0.0
14506,mp-680189,-1,24875,Y,0.8468198764613707,0.0
14507,mp-680197,-1,24875,S,0.8468198764613707,0.0
14508,mp-680198,-1,24875,Cs,0.8468198764613707,0.0
14509,mp-680210,-1,24875,N,0.8468198764613707,0.0
14510,mp-680219,-1,24875,O,0.8468198764613707,0.0
14511,mp-680222,-1,24875,O,0.8468198764613707,0.0
14512,mp-680240,-1,24875,Cl,0.8468198764613707,0.0
14513,mp-680246,-1,24875,S,0.8468198764613707,0.0
14514,mp-680247,-1,24875,S,0.8468198764613707,0.0
14515,mp-680248,-1,24875,Os,0.8468198764613707,0.0
14516,mp-680277,-1,24875,S,0.8468198764613707,0.0
14517,mp-680286,-1,24875,Os,0.8468198764613707,0.0
14518,mp-680301,-1,24875,O,0.8468198764613707,0.0
14519,mp-680326,-1,24875,N,0.8468198764613707,0.0
14520,mp-680333,-1,24875,Se,0.8468198764613707,0.0
14521,mp-680334,-1,24875,S,0.8468198764613707,0.0
14522,mp-680374,-1,24875,O,0.8468198764613707,0.0
14523,mp-680387,-1,24875,Pr,0.8468198764613707,0.0
14524,mp-680388,-1,24875,Cu,0.8468198764613707,0.0
14525,mp-680395,-1,24875,As,0.8468198764613707,0.0
14526,mp-680415,-1,24875,Os,0.8468198764613707,0.0
14527,mp-680417,-1,24875,Ce,0.8468198764613707,0.0
14528,mp-680424,-1,24875,O,0.8468198764613707,0.0
14529,mp-680436,-1,24875,Sn,0.8468198764613707,0.0
14530,mp-680443,-1,24875,Pb,0.8468198764613707,0.0
14531,mp-680460,-1,24875,O,0.8468198764613707,0.0
14532,mp-680462,-1,24875,S,0.8468198764613707,0.0
14533,mp-680463,-1,24875,Pb,0.8468198764613707,0.0
14534,mp-680472,-1,24875,Mo,0.8468198764613707,0.0
14535,mp-680477,-1,24875,Rh,0.8468198764613707,0.0
14536,mp-680482,-1,24875,Mo,0.8468198764613707,0.0
14537,mp-680486,-1,24875,W,0.8468198764613707,0.0
14538,mp-680493,-1,24875,K,0.8468198764613707,0.0
14539,mp-680502,-1,24875,La,0.8468198764613707,0.0
14540,mp-680506,-1,24875,Pt,0.8468198764613707,0.0
14541,mp-680525,-1,24875,Pd,0.8468198764613707,0.0
